4708697541,10,1
4712705316,44,1
4713787034,111,0
4714158016,1,1
4716809594,3,1
4724077457,3,0
4726524089,27,0
4727319374,169,3
4747132770,11,1
4754704273,2,0
4756658547,6,0
4758246007,227,3
4765364386,1604,3
4778267002,2,0
4794020606,3,0
4795936433,2029,1
4798705814,1,0
4799022697,50,0
4803873902,629,1
4819533646,21,0
4822076805,1028,2
4828979295,1,0
4829509295,13,0
4830798929,16,0
4832898507,4,0
4833906945,4,0
4834043518,5,0
4834916637,84,0
4838049560,153,0
4838760919,143,1
4849573061,11,0
4852831840,176,1
4855770915,78,0
4858034739,1121,2
4860524301,108,0
4864125045,7,0
4864999634,213,1
4867636829,33,0
4868725750,8,0
4876812353,125,1
4884432045,2,0
4885364067,5,0
4886420990,1,0
4888869614,591,1
4889869993,4,0
4895853597,6,0
4902336277,712,1
4903383562,5,0
4903477511,250,1
4904176635,2,1
4906227543,442,3
4918812911,41,2
4920758157,2,0
4921140125,74,0
4922680409,76,1
4926921765,367,1
4927541979,919,1
695052679500922880,84,1
696958563617546241,281,4
700290670427131904,98,2
700415278438604800,1,0
700500200767369216,152,1
700730615650344961,1,0
701095840912424963,45,0
701575997251067905,132,1
701679785341157376,2,0
701956735779610624,3,0
702021827984388098,37,0
702024866233511936,3,0
702216354015875072,319,1
702316442474012672,319,2
702459386648776704,54,0
702608973921394689,15,1
702751630601625600,10,0
702939405124816896,5,0
703188564087967744,11,0
703523267852652544,186,2
703858599559213057,418,3
704188931374383105,1,1
704666098382180352,1,0
704792705935777792,174,2
705038374579662848,16,1
705499966433787904,571,2
705605664446394368,1538,7
705934246976708608,135,2
706558548537270272,685,11
706861432336330752,93,1
706933914745573377,6,0
707131715387580417,95,0
707203032438603776,120,3
707519201624199168,462,1
709161467401019392,297,1
709280891420278785,194,4
709341247085932544,687,2
709402736215732225,515,7
709462204492476416,2,1
709544302574063616,175,2
709874939306889216,2,0
709891630686273536,137,0
709941334576992258,81,2
710077787709775872,552,4
710776072934170624,18,1
710969709982781440,75,0
711101432280293376,15,1
711117943338303488,101,2
711145017805373441,1,0
711221629267931137,11,0
712274173704466432,5,0
712350761062174722,13,0
712440047807520769,312,1
712639358533246976,1,0
713083459321901057,44,2
713136401450213377,1,0
713315334862741504,331,2
713333482152456192,59,0
713424565750390785,11,1
713428536015593472,323,1
713500197993717762,1,0
713621299029999616,102,0
713742389211365376,311,6
713778461509230596,19,0
714542319198973952,1,0
714607640135897092,6,1
714772326424973312,1,0
714845873084170240,393,1
714866777155571713,480,3
716149516081172480,701,1
716306548977438720,5,0
716612474066378752,2,0
716706935924506625,15,0
716721370957225984,109,1
716841411459608576,285,1
717669242775187456,5,0
718040368722391040,4,0
718051079204835328,22,0
718279599910686724,649,1
718635260401946624,3,0
718725464534028288,723,2
718877548772372481,65,0
719709775232135170,31,0
719724070112272385,663,1
720786569792253952,1,0
720807341214425088,245,0
721234950066946049,105,1
721301485406064640,12,0
721663726655512577,563,3
721744360564330497,2,0
721764734270353408,41,0
722402540713873409,1,0
722511386639736836,223,1
722821266919399424,432,1
722910489370435584,317,4
723134445390163968,120,2
723185970292490241,519,1
723520242035478528,182,1
724064559485620224,90,1
724703919356567552,1,0
724923634054270976,11,0
725351398255263745,129,1
725923249410859008,179,2
725933703059271680,13,0
726456829824356353,7,0
726966827390111745,13,0
727162307403501568,3,0
727290237068677120,27,0
727674255463219200,9,1
727998759452430336,1,0
728170060070723584,14,0
728262843729063936,991,1
728306446673293312,485,4
728918051341537282,56,0
729123263188717571,50,1
729449741268852736,244,1
729676086632656900,1205,1
729739281602850816,346,2
729952834322489344,8,1
730332160637313024,109,2
731037743933952000,6,0
731563206053900290,155,3
731881557120667648,778,2
732135258288689152,285,1
732458818811002882,165,3
732846780476461057,15,0
732944785766420480,677,1
733501948259794944,367,1
733696286784901120,610,1
734948229217984512,158,1
735957599640821760,37,0
736100101744037888,219,1
736224893365276674,77,1
736337512248029184,1,0
736408068125167616,108,1
736570685225570304,345,1
737150928449507329,70,1
737424294230233089,363,2
737588262923968513,2,0
738172438823849984,707,1
738942888327958528,337,2
738980233865367552,14,0
739251956145737728,1,0
739461824605749248,253,2
739586880560320513,907,1
739740580272447489,121,1
739749053739634688,262,1
740334239590297601,107,1
740504001385488384,2,0
741017884093222912,14,0
741673399433433088,18,0
741893101078384640,2,0
741952071956606976,8,1
742263972200517632,32,0
742350477002739712,1,0
742624198703603712,1,0
743374384673468417,7,0
743548549309292544,5,0
743903759567327232,7,0
744011306697633792,5,0
744132502692958209,993,1
745117625764589568,541,3
745623629300400128,47,0
746038548625784832,6,0
746442971168411648,758,3
746711961677725696,287,2
746764635798380549,62,1
747364202763804672,183,3
747460114903269376,43,1
748161929496133632,79,0
748434484039606273,23,0
748830341213847552,13,0
749159711388278785,2,0
749246770102804480,14,1
749356927885406208,155,0
749587636310904832,1006,2
751801395758727169,227,2
752557559513489408,1,0
752864617102278657,448,2
752969980686143489,118,1
752997312566267904,267,1
753053533717483520,1840,3
753306579815063552,47,1
753608362474999808,1,0
754434025436114944,12,0
754707241501097988,2,0
754901630101753856,249,2
755414806346231808,3,0
755494698584801280,316,0
755951497314201600,194,1
756328273941069824,156,0
756667245036568576,253,3
756707037078233088,2343,1
756823291587944448,6,0
757027136301662208,394,2
757240222065135617,18,0
757289627875147776,4,0
757771573596086272,112,4
757930332544983040,17,0
757947753108500480,1,0
758285939085045760,857,1
758492109582184448,177,0
758664809646743552,105,1
759602911676604416,202,2
759693696916869120,10,0
760426398511005696,97,1
760568562348072961,1,1
761580352955621376,73,1
761918295402356736,11,0
762331154338881536,30,0
762579895994179584,3,0
762616681554378753,187,1
763050760263393280,1,0
763391787553742848,484,2
763485916996497412,1,0
763928660705366016,37,1
764027566185340928,1,0
764457766861758466,18,0
764710062434742273,5,1
764949742455586816,225,1
765224909563834368,43,2
765227217492160518,19,0
765950436662775810,19,0
766132863611899904,93,1
766281235773722624,2,0
766491632602611712,11,0
766525471404101633,2,0
766758594544930816,131,1
766811966673268736,17,0
768756199294701568,7,0
768849285592920064,676,2
769352164082851841,2,0
769590921486700544,129,1
769675431926763520,1,0
770009601173512194,1,0
770291176087883776,260,1
770781940341288960,1856,3
770847973265776640,160,0
770858561282969600,11,0
770912210646396928,1,0
771065946765135873,18,0
771148253555486720,503,1
771285091414904832,282,0
771777690085027840,161,3
772199670768689152,4,0
772383692723331072,1021,3
772524657752801280,103,1
772747818532495360,701,3
772933934329896961,527,5
773054843950927872,1,0
773235090495332352,1,0
773334592627630080,38,1
773908117855797248,5,1
774247796459253760,2,0
774293752944988160,1,1
774905912599334912,67,0
775892810599837696,58,1
775930246243557376,19,0
775933580207763456,6,0
776231656810172416,238,6
777274307068235776,351,2
777760665956081666,378,0
777891400297897985,1,0
778132614658068480,918,1
778201853712445441,91,1
778405336147374080,804,2
779065094881902592,10,0
779376565587030017,1,0
779670312732372993,907,2
779780950905524224,2,0
779814741736730624,81,1
780336550106177536,2,1
780479298830536704,2156,2
780606642031173633,316,2
780651720355356672,1,0
781138053008072706,48,0
781409387428532225,11,1
782241984605847553,2,0
782529722811031553,41,1
782585730476478468,4,0
782715162226728964,2,0
782723777394151425,1,0
782831400529657856,637,1
783539925396381697,122,1
783675920817283072,91,0
784903714045829121,315,1
785248030618374144,382,7
785552033076113408,1,1
785555227248300032,130,1
786283211026563072,5,0
786288957998764033,210,0
786848202758709249,34,1
787420015544836096,238,0
787448975691579392,590,0
787512578012508160,11,1
787528125831786496,6,0
787745305861185536,282,1
787857889524273152,276,2
788532739288866820,831,2
788656136102772736,84,1
788820786643628033,3,0
789069681365770240,131,0
789591812327542784,1,0
789830845829881856,157,1
790195356457840642,3,0
790229522973163521,2,0
790368442528305152,1,0
790568758087553024,126,1
790742161893560320,65,1
791319195057135616,48,2
791333832960143360,129,1
792186251071803392,13,0
792403496825974786,21,0
793016201022545920,27,1
793039607956996097,1,0
793369975302021120,52,1
793370342437695488,149,0
793797189839511552,1,0
793874332430643202,8,1
794187291661111300,7,0
794315550352691205,6,0
794624893241425920,7,1
794653027567341568,5,0
794711628021374976,14,0
795299577096208384,203,0
795446189902745601,901,2
795836460935114752,70,0
796089890219835392,291,4
796347801303216129,3,0
796364801043812352,285,1
796392532498186240,13,1
796510371913826304,1,0
796571797927895040,28,0
796694266030342144,245,4
797761076595068928,358,1
797861203771068416,1,0
798217270983933952,79,1
798244975381192704,10,0
798358027669749761,2,0
798639983812808705,279,3
798703457108656128,139,1
798895750960844802,4,0
799217743111127040,62,1
799626107104493577,5,0
799639385150918657,430,3
799651356713680897,36,0
799709795494207488,124,0
800594738046844928,242,0
800783792428302336,357,1
801297920066777088,109,2
801465474403942400,1,0
801730240368218112,145,1
801935852091936768,36,2
801963722587643904,51,1
802579104960827398,305,1
802650120596713473,4,0
802852223646633985,240,1
802976182039941120,177,3
803132614143946752,173,1
803229865319288832,392,5
803676562621140993,3,0
803994972542353408,29,2
804670006843867136,30,1
805215172465983488,1,0
805233788879978496,234,3
805552235828625408,2,0
805805630825132033,23,0
805889275229327364,10,0
806539159456350209,2,0
806559816990785547,58,1
806627117454610432,1,0
806907342277120000,5,0
806982514464079873,90,0
807288752771072000,121,1
807535363971366913,4,0
807880728339890176,6,0
808433453851148288,2,0
808562523675000832,1,0
808735448587759616,101,1
808883991558307840,168,2
808975302680526848,26,1
809108571057258496,3,0
809274309852004352,64,3
809391717304635392,5,0
809566644485980160,1,0
810052775954513920,220,0
810576578203832320,11,0
811117934936543233,2,0
811130759725613056,36,0
811251145033285633,125,0
811268526237450240,258,1
811324305535631361,87,0
811539043271983104,4,0
811713762654912513,1,1
811768906301968384,260,3
811984461063716865,20,1
812605241900220416,946,1
812705597523169280,293,2
812904945930436608,3,0
813045653349666817,174,1
813048047953248258,1052,1
813050010656968704,43,0
813615472528736256,97,1
813760992756826112,718,2
814186572388114432,37,0
814222287666900993,199,2
814877946066259968,6,0
815549321244475393,3,0
815690694505414656,1,0
816310551836053504,1,0
816316630003159040,144,1
816392978411429888,12,0
816625461195407360,135,1
816640172527853570,19,0
816958949115064321,21,0
817219385441955841,692,5
817589608477233153,9,0
817790196762734593,236,1
817944817057546241,9,0
818135782070353921,20,2
818265909320159232,3,0
818295162740834305,1793,1
818319267624058880,133,2
818816746870214656,144,2
818940657523916804,3,0
819400930370187265,5,1
819958168650444802,7,0
820013977845583876,228,1
820350666505916417,401,2
820352858587623426,15,0
820410452131934210,8,0
820696625903349760,1268,1
820754274997170176,125,2
820974608836952066,57,1
821241914577911808,5,1
821514836836253696,283,2
821761708372983808,973,7
822036257970778112,21,0
822284181824741377,7,0
822523278006718464,899,4
822570422692679684,4,0
822814591025561600,90,0
822882026516836352,763,1
822931139824353281,1119,2
822983540719714304,1249,2
823054481311014912,1721,1
823177954972889088,37,1
823245252974678016,14,0
823275147486490625,435,1
823278824783826944,17,1
823613667136700418,330,1
823718870359928833,465,3
823884222502993921,2,0
824547604902137856,55,0
824695698880888833,230,3
824709923120390144,58,1
824765289019621377,515,2
824768822238466048,216,1
824845078254399489,156,2
824854570635448321,132,1
825405736976998401,196,1
825439710797508609,3,0
825730517492457472,482,4
825876105139802114,349,1
827010348393852930,17,0
827188911432667136,288,1
827199241546117122,164,1
827204076056244224,7,0
827316365782560771,113,7
827333637674762240,311,2
827776024586887168,258,2
827828628469723136,11,1
827846383759716352,1,0
827913891753709568,4,1
827995424099278848,587,2
828325238467338240,823,1
828577866510192641,510,1
829476371969646592,27,2
829725898853212160,206,5
829960505309720576,1698,1
830095198235533312,153,1
830129240506982404,435,1
830446915867332608,13,0
830448052951515136,1,0
830866815173619712,7,0
831316079771254784,33,0
831933902419873794,1,0
831993260667174913,14,1
831999947046342661,1,0
832001431074861056,673,3
832206014825058305,2,1
832881902482812928,20,0
832905127119908865,8,1
833283093456896000,7,0
833328925816320001,610,5
833520240273268736,200,1
833785093089001473,111,0
834007610319896576,87,1
834092432044224514,4,0
834399300968910849,156,1
834783461575634947,7,0
835240102540492801,35,0
835627637049450497,1677,4
836095776745009152,44,2
836469876155895808,172,1
836807887464894464,9,0
836858049067372545,130,0
836908147684093952,34,0
837007420547350528,215,1
837423228490498048,13,0
838024128087142400,165,1
838380926425931777,9,1
839466994487418880,649,1
839728571962830849,47,1
839888012960022530,215,3
839940940638875649,9,0
840201186082881536,404,2
840257964279713792,348,1
840387085504675840,420,1
840469834467033089,2,0
840476366130814977,363,2
840653119541395457,297,0
841063886358994944,195,1
841808350559924225,1,0
842415877312118791,6,1
843069627689287680,5,0
843084276342165505,13,1
844635489223233536,305,2
844827258283995136,12,0
845141457409196033,43,1
845276643094646784,6,0
846788856871571456,11,1
847514404304404480,484,1
848635455713226754,3,0
848857008312913922,4,0
849456966456008706,601,3
849503561620869120,400,1
850126186730672128,183,3
850727144879788032,3,0
851245075367677953,24,3
852036413075750916,63,0
852076358230519808,8,0
852097118957436929,2,0
852134432622481409,62,0
852164314530279424,9,0
852249875928539136,472,1
852542836746706944,671,3
852917012733071360,8,0
852940874862428160,2,0
852945448633544704,687,1
853142038451294208,487,0
853420248955056131,1,0
853836029148766208,223,5
853847252229537792,178,2
854041220854697984,1,1
854869396015243266,3,1
855074176163618817,10,0
855298107847852032,36,0
855330514349080577,3,0
855775514685997057,180,1
856155325539336192,279,1
856498971115757569,28,2
856874473743671296,3,0
856925565391122432,533,1
857096066361065472,19,1
857710487202521088,5,0
857936728165896204,430,1
858013255134052352,37,1
858063656533315586,1140,2
858389203394101251,59,1
858576963656531968,1,0
858874330616258560,43,1
859213220887875584,825,3
859374422687268864,4,0
859403739253407744,415,2
859411810797015040,275,1
859571132080541696,155,1
860055090115350528,286,1
860588550231908352,10,0
860813830749900801,149,4
861300391274848258,152,1
863071935655284736,2,0
863251815848181760,26,1
864026620084006912,13,0
864696697699651584,191,2
864845328763244544,2429,4
865575712933019648,40,2
866346691598979073,10,0
866607488719835140,2,0
866971002646822913,50,1
867074804486213633,639,1
868187626255372288,32,0
868635488411889664,463,0
868901771858501632,83,1
869323526267957248,286,1
869338452915085312,8,0
869855668496343041,3,1
869874356482170880,5,0
869980075982295040,758,1
870054592167510017,124,1
870218538409185280,25,0
870464423986696192,196,2
871646902646960128,87,2
872275096152358912,17,0
872372525614993409,4,0
872594044077166593,16,0
872594670240583680,31,0
872774952885399552,45,0
872945128926625792,192,1
873000373128228864,2,0
874182381095309312,1,0
874427704560320513,284,2
874978103436734464,273,1
875005102712655873,2,0
875324039207591936,17,1
875429260919324673,49,0
875822510075396096,1,0
876031544078499840,3,0
876072970023612416,141,3
876145916725653504,5,0
876197324032274432,2,0
876347515544535040,4,0
876755566361587713,4,0
877894890218246144,15,0
877925656054689793,21,0
877954449473388544,155,0
878247600096509952,2294,2
879113995361406976,170,2
879312972459499521,116,1
879600994937655296,41,3
879712212100710400,56,0
879888377696460800,141,3
880027800111124480,41,0
880070833133285376,39,0
880208262393720832,680,2
880778114695036929,1,0
880907474030792707,219,1
881488639800340484,2,0
881755984305180672,158,3
881987140854333440,15,1
881990840326815744,96,1
882043150704852993,2,0
882215484497768448,1640,2
882311789660262401,77,0
882611141712633856,288,1
883434646221934596,128,0
883642814050951168,52,0
883789750292926464,15,0
884319713811193859,3,0
884585818416971778,1,1
884826103734521856,180,6
885485142650699776,156,1
885692002591006720,271,1
885822348527644672,2,1
885978841671454720,21,1
886370602705195009,114,1
886542975450443776,1007,5
886794392895332352,5,0
887587287420284928,11,0
887674883693568000,49,0
887675123817472000,460,0
888045948118716416,1336,3
888087887199260672,3,0
888248748869992448,314,1
888411432022409216,27,1
889025491067437056,7,0
889296536718520321,81,1
889423996839534592,44,1
889681509657042944,59,0
889707901639696384,3,1
889772373028864001,46,0
890064655498063873,490,2
890345180917903361,452,1
890461166614523904,1,0
890461533586804736,1,0
891389475200303104,9,0
891410046914928640,175,1
891432193486188544,43,2
891671292872712192,96,1
891726276305842176,5,0
892566508269973504,3,0
893482925492125700,19,1
893737440875208706,60,0
893933385919418368,3,0
894163753771687936,2,0
894356658989694976,268,1
894724664530010112,137,1
895164527335100416,112,1
895386854660476928,471,1
895721809970163712,35,0
895814658900340737,225,1
896081822743789568,600,1
896120670962286597,4,0
897142036704448512,21,0
897899314890108931,21,0
897902516129505280,16,0
898137473007706112,1466,1
898150306894274560,8,1
898288321352302593,4,0
898333502785150978,3,0
898553158884110337,1113,2
898577266308861952,253,1
898627209560297472,65,0
898709633640148992,2,0
899234640950681600,2,0
899285717125300224,10,0
899308731728404480,2,0
899641669234110464,689,4
899657123713474561,22,0
899866953224929280,16,0
900088016550711296,7,0
900314384290922496,10,0
900345547374120965,351,4
900424790531612673,2,0
900714383642431488,2,0
900944734331392000,2,0
901077298647932929,45,0
901372757098803201,655,2
901431774512791552,263,3
901529612848594944,32,0
902337750564835328,8,0
902611124968927240,3,0
902810961320529920,16,1
903178173612994560,1,0
903318207322193920,33,1
903357817020706816,8,0
903490780290940929,25,1
903597685134958593,40,1
903764501903941633,11,0
904555168708091904,4,1
904782497082478592,6,0
904818837299892224,1,0
905912338058014720,40,1
906102360300109829,7,0
906945700432306176,2,0
907700304375840768,6,0
907775759355404288,1,0
907992053140922369,3,0
908437852815376384,1,0
908682789154902016,8,0
908795104323923970,266,1
908799862979940352,275,5
908831472915767296,389,1
909111611884843008,1696,3
909117273914445824,164,1
909312939156324353,6,1
909909064162926594,15,1
910097156064858112,2,0
910112991034486784,17,0
910191201780977664,159,1
910569950997344256,27,0
910672725290733568,3,0
910700376038543360,754,2
910782360798613505,352,7
910934189310058496,38,0
910945532025110531,19,0
911390527815278592,308,1
911812336788299776,977,1
912022281618120705,4,0
912176449045581824,590,3
912226406821695489,26,0
912238029997314048,18,0
912311782764457990,477,3
912350737170038784,1,0
912633412166590464,145,0
912655551066025985,1,1
912721375659520000,507,1
912951056019181568,578,1
913831665574842369,424,1
914559736460267521,22,0
914932135097700352,751,2
915144240753233920,192,2
915201700671184896,579,79
915297920160735232,114,0
915592025273192449,5,0
915783251054260224,28,0
915902493703397376,1,0
916141683657584640,1155,5
916587922597363713,13,0
916631276588695553,3,1
917001554363744256,250,1
917124836933144576,20,1
917381133381373952,46,0
917428163126398977,73,0
918116679359459328,117,1
918118109147484160,3,1
918412592254783489,2,0
919674192466989057,1,0
919718644581584896,19,0
919783790758674432,56,1
920420595996733440,264,2
920432227326005249,1525,4
921239092108525568,55,0
921350812269293569,26,1
921715528691003394,215,2
921726488759734272,1,0
922010931718008832,3,0
922447055938818048,548,1
922501357122269184,4,0
923342569446236160,11,0
924158440577961985,28,1
924264734035021824,20,1
924655713993023490,4,0
924969171242422272,11,0
925057638811013121,175,1
925157881694920704,2,0
925563742242332672,11,1
925695254862348288,29,0
925824682875596800,405,2
926050254016872448,82,1
926197208403279873,328,2
926201415093145601,784,2
926358213112541185,209,0
926783300630339585,6,0
926868804591788032,365,4
927733263745081344,511,3
928042307194114048,1242,2
928120266693206016,1,0
928238407259774976,9,1
928373080728076288,417,3
928899543256547328,29,0
929234590371336192,933,0
929303460264030208,298,3
929542562368671744,125,1
930062787010842624,34,0
930303241568403456,15,0
930450908617388032,1,1
931026621456420864,13,0
931503805040087040,3,0
931513573901299712,177,1
931693812140740608,36,1
933233990730883072,1,0
933709032564674560,4,0
933840114228264960,8,1
933997019005374464,15,1
934054054115794944,1,0
934136593681707008,5,0
934263043915214849,738,4
935327685009477632,1,0
935454469554429952,108,0
935523238058143744,8,1
937048283373015040,33,0
937067029516963840,253,8
937130903008174080,2,0
937284947303452672,1,0
937327886725398528,9,0
937708217735397376,18,1
937728395638689792,1,1
938171889389916161,20,0
938425597038018562,2,0
938619056512409600,5,0
938668636629295104,19,0
938715762621140992,8,0
938925673699250177,7,0
939984690269818880,54,0
940651238529622017,182,1
940820339499720709,193,3
941333013039738880,4,1
941401438227283968,2,0
942458082604539904,210,1
943612583810125824,7,0
943959110256652288,4,0
944615989458669568,578,1
944765121691131905,13,0
945045742904676352,1,0
945451457389744128,28,2
945487027637760000,10,0
945713886778490880,2,1
946085370181144577,6,0
946475417996800000,7,0
946712541845078016,94,1
946891465153658881,15,1
947084183339446273,3,0
947101730071826433,13,0
947108766167601154,130,1
947163260092125190,414,1
947497408560291845,586,0
947585819312902144,388,2
947873743858171905,8,0
947948720921948161,2,0
948276550394306560,4,1
948568031042486273,994,1
948604646091837441,353,4
949185620525555712,138,0
949307183732314114,37,0
949440567229870080,531,2
949565595221184512,34,0
949582946993823745,54,0
949649294247714816,49,2
949670102298804224,56,1
950043614930984962,7,1
950351035243089920,1,0
951107205343924225,600,4
951511527571402752,7,0
951535544093245440,18,0
951556854966095873,24,0
952179640227061760,1,0
952203446681260032,1,0
952247125185720320,174,0
952411243381366784,2,0
952436231731736578,821,2
952442332002992128,705,3
952772781820825600,1631,2
952972919365226497,88,0
953023128652967942,263,2
953377966012162048,400,1
953498315064197120,578,4
953741364197343232,952,1
953747937145835520,374,1
953769381686738945,101,0
954194102911987712,1159,2
954237261809377281,2,1
954355137916620802,23,1
954464920631939072,218,1
954724210168930304,7,0
954777865475776512,117,0
954829443519991809,236,1
955043997545783296,16,0
955135832863621120,300,3
955479346281701379,121,1
955567187627950080,140,0
955576715400634368,122,0
956222676783132672,665,3
956715311633518592,119,3
956803840707321858,103,1
957398828553986049,43,1
957526403167150080,262,0
957870822051360768,68,1
958561894410997761,109,1
959627481362833409,608,4
959783504262385664,3,0
959886202081021952,94,0
960441752845889536,820,1
960565973391613952,264,1
960635027695562757,300,1
960933635296841728,315,2
961167449038245889,70,1
961346577792163845,628,4
961957197990293504,1,0
962012818156306432,167,4
962319186595852289,1,0
963161400452493317,3,0
963445183802167296,25,0
963790885937995777,1541,1
964778397728755712,8,0
964865989258153984,68,0
965144215679356928,23,0
965242110063595520,42,1
965260406028685313,1,0
965344249087700994,30,1
965415876370554881,3,0
965734262786875392,8,1
966378806687748097,1,0
966564745225490432,49,1
967265382217146368,291,8
967663818535874561,602,1
969620863745130496,77,0
969718000558493696,180,1
970023330865696770,122,1
970730340594536448,28,1
970937679046098944,229,1
972045544012083200,6,0
972517167810928640,14,0
972534882642558978,4,0
973329036008218630,23,1
973558850812104704,52,1
976181236069797888,2,0
976492153282195457,1,0
976694864850112513,328,1
976761906051432448,209,0
977147316770492416,113,1
977214610452303872,52,0
977793594366013441,3,0
977860709995266053,25,0
977884595097161728,93,1
978315706075897858,8,0
978609087079333889,63,1
978631736975351808,38,1
978742511811383297,274,1
978968695535005696,205,1
979468154488442882,15,0
980911241383366656,365,2
980932780493361153,309,2
980938220014915584,1,0
981195892760940546,3,0
981271964798070785,30,1
981273407403757568,135,0
981544424449630213,1,1
981690501471416320,286,2
981748271931580416,77,0
982258638394834945,4,1
982325111826006016,10,0
982538740571795456,9,0
982651580674641920,92,0
983083098907791362,210,3
983654250315120640,6,0
983712806368432128,40,1
984272882258841600,58,0
985104465039646720,5,0
985252508187504640,81,1
985551619763986434,4,0
986095003947622400,1383,1
986143471630200833,30,0
986267804658581506,77,1
986583246912843776,9,0
986625693558620160,164,1
986699715394834437,317,1
986760417463689217,35,1
986841673731719168,318,2
987620736293588993,224,1
987705287976017920,7,0
988014701798834176,163,2
988139502551126023,310,2
988425472173195264,1,0
988788963207938053,13,0
988790903610454016,1,0
989412204863787010,2,0
989441678162497536,189,1
989501031196381184,16,0
989684747382263816,6,0
990214871680598017,42,2
990770740055199744,1212,1
991116035083395072,6,0
991491620380999680,26,0
991731577922056192,6,0
991952459538030592,231,1
992319081645858816,332,2
992629429686931456,1,1
992834608411574273,95,1
993482671299887104,31,0
993874563044868096,19,0
993954281874120704,2,0
994491116069236736,278,1
994512066588368896,68,1
994697867120930818,5,0
995707114445246464,12,0
995776764881223680,1,1
996373630366855170,11,0
996767167688466432,23,0
997082366530043904,17,1
997281206516383745,906,5
997388570137509894,1135,10
997795751299346433,115,0
997850973266587648,459,1
998138201687506945,81,1
998282177564602368,17,0
998347791285047296,2,0
998913566756388864,42,1
998954549330104322,149,1
999029503492898816,337,3
1000387317763399685,1,0
1000644355361820672,21,0
1000771079307018240,11,1
1000780028282580992,2,0
1000825754417025025,3,0
1000854061812535296,4,0
1000968762902962181,152,1
1001246955601833984,1,0
1001414105343799298,16,0
1002095064309469184,11,0
1002827313480953856,1090,2
1002970471963418624,452,2
1003664294465110016,1380,4
1003672320781807616,2300,1
1003694209386229760,42,1
1004068718614368256,557,2
1004156643540496384,4,0
1004366712601481216,101,2
1004526559510876162,703,3
1004682069920894976,31,0
1005012717319741441,30,0
1006777864220561408,526,1
1006967160080498688,339,1
1008136500800729088,28,0
1008251355717390336,60,2
1008749949465612289,53,0
1008942278029783040,5,0
1009092351443292160,94,0
1009325877883293696,7,0
1009565540938076160,64,0
1010045694936092672,22,1
1010166469450231808,49,1
1010195506381893633,9,0
1010296164472840193,8,0
1010542446965641216,68,1
1010890506845466624,38,0
1010914654439211009,232,28
1011083376843841536,249,3
1011151118079012867,1,0
1011327656019808272,1,0
1011389421147623425,626,1
1011522362267889664,1,0
1011536627460526081,218,1
1011551624462909440,47,2
1011859319736811520,24,0
1011975949426888704,1,1
1012573064461086722,83,1
1012852239348559873,487,1
1013028320382865408,7,0
1013099911154462725,385,1
1013493501475123200,2,1
1013506854528270336,690,1
1013570288242581512,929,1
1013612231752220674,38,1
1013680274788536320,2,0
1014141512291102720,295,0
1014421172606382083,15,0
1014462161568100352,123,1
1014555237313601542,741,6
1015081863356878848,5,0
1016613918813376512,1,0
1016969938492428288,22,0
1017081057966022656,293,5
1017088345254445056,15,2
1017266624477347840,982,1
1017702424553906176,147,3
1017703551152349184,51,1
1018319980251656192,34,1
1018401720643260416,1,0
1018590048827183104,11,1
1019016377854758912,652,1
1019294882459013122,458,5
1019538892448567296,343,1
1019888956492611584,6,0
1020108400154349573,2,0
1020740168452640768,14,0
1021418258199732226,55,2
1021709730257887232,3,1
1022007202192736256,8,0
1022131801886666753,262,1
1022323427493826560,21,1
1022347313950408704,564,2
1022602017313894400,49,1
1022817444836962309,29,0
1023124853061296128,2,0
1023596933414191104,2,0
1024599897595695104,293,0
1024725101386891264,1,0
1025008987220180992,1,0
1025037163291914240,988,0
1025118110922285056,20,1
1025170915850637312,4,0
1025452248023945217,6,0
1025739057530200066,45,1
1025798619331485697,3,0
1026005962224676865,99,0
1026216864869953542,736,5
1026383674412019712,29,0
1026470735928152064,268,1
1027398681992069120,162,1
1027665413163954177,18,0
1027705584429215744,1,0
1028215476479033344,69,3
1028539300948975616,432,2
1028613432847806464,6,0
1028674764506886146,3,0
1028894423290064896,21,0
1029403715302653952,25,2
1030040486315155462,1,0
1030196684389634048,4,0
1030606386449862656,6,1
1030804276174618625,8,0
1031006382777098240,438,1
1031052948430761989,329,1
1031313230918864897,43,0
1031493165835059200,4,1
1032335015017893888,8,0
1032639965753159680,6,1
1033289316401856512,23,1
1033756091971194880,16,0
1033991426801954816,614,1
1034182992787382272,1,1
1034477753540796417,174,0
1035095475786006528,6,0
1035139701764698115,618,3
1035159688222887937,52,1
1035787631865421824,98,1
1036003767290920961,1,0
1036148568527069187,11,1
1036381829933228032,54,1
1036715407904632832,62,0
1037016197777125381,38,1
1037493563288944640,60,1
1038037092490784769,12,0
1038527465935790080,95,0
1038634003979493376,15,0
1038700583861932033,5,0
1038797035040858117,463,1
1039372595496460288,118,1
1039453804993896448,1169,1
1039598818818445313,1,0
1039608719355523072,1,0
1040149704170983424,368,1
1040514904778792960,60,0
1040608364252676096,183,1
1041013800470757377,44,0
1041151064500649984,160,2
1041339300778979329,15,0
1041455675346321408,1067,2
1041631358047596544,1,0
1041728405098717185,91,0
1041808958221111296,16,0
1041916508119683073,133,1
1042100473526935552,2,0
1042526302316781568,6,0
1043006911619031041,2,1
1043136636773695488,8,0
